animations\cutscenes\additional\cs_generic_teleport\cs_generic_teleport.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\1.cs_generic_teleport.w2cutscene
animations\cutscenes\additional\cs_generic_teleport\cs_generic_teleport_no_fx.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\2.cs_generic_teleport_no_fx.w2cutscene
animations\cutscenes\additional\cs_leaving_horse\cs_leaving_horse.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\3.cs_leaving_horse.w2cutscene
animations\cutscenes\epilogue\q503_ciri_dead\cs503_geralts_departure\cs503_geralt_departure.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\4.cs503_geralt_departure.w2cutscene
animations\cutscenes\epilogue\q503_ciri_dead\cs503_witcher_on_swamps\cs503_witcher_on_swamps.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\5.cs503_witcher_on_swamps.w2cutscene
animations\cutscenes\epilogue\q504_ciri_empress\cs504_ciri_goes_home\cs504_ciri_goes_home_p1.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\6.cs504_ciri_goes_home_p1.w2cutscene
animations\cutscenes\epilogue\q504_ciri_empress\cs504_ciri_goes_home\cs504_ciri_goes_home_p2.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\7.cs504_ciri_goes_home_p2.w2cutscene
animations\cutscenes\epilogue\q504_ciri_empress\cs504_piggyback_ride\cs504_piggyback_ride.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\8.cs504_piggyback_ride.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_give_take\cs401_give_take.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\9.cs401_give_take.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_interception_pt1\cs401_interception_pt1.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\10.cs401_interception_pt1.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_interception_pt2\cs401_interception_pt2.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\11.cs401_interception_pt2.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_km_uma_intro\cs401_km_uma_intro.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\12.cs401_km_uma_intro.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_sex_with_yennefer\cs401_sex_with_yennefer_1.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\13.cs401_sex_with_yennefer_1.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_sex_with_yennefer\cs401_sex_with_yennefer_3.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\14.cs401_sex_with_yennefer_3.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_sex_with_yennefer\cs401_sex_with_yennefer_3_a.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\15.cs401_sex_with_yennefer_3_a.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_sex_with_yennefer\cs401_sex_with_yennefer_3_b.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\16.cs401_sex_with_yennefer_3_b.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_sex_with_yennefer\cs401_sex_with_yennefer_5.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\17.cs401_sex_with_yennefer_5.w2cutscene
animations\cutscenes\kaer_morhen\q401_konsylium\cs401_uma_changes_into_avallach\cs401_uma_changes_into_avallach.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\18.cs401_uma_changes_into_avallach.w2cutscene
animations\cutscenes\kaer_morhen\q402_ciri\cs402_ciri_welcome\cs402_ciri_welcome.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\19.cs402_ciri_welcome.w2cutscene
animations\cutscenes\kaer_morhen\q402_ciri\cs402_entering_mist_island\cs402_entering_mist_island.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\20.cs402_entering_mist_island.w2cutscene
animations\cutscenes\kaer_morhen\q402_ciri\cs402_mist_island\cs402_mist_island.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\21.cs402_mist_island.w2cutscene
animations\cutscenes\kaer_morhen\q402_ciri\cs402_teleport_to_km\cs402_teleport_to_km.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\22.cs402_teleport_to_km.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_finale\cs403_finale_p1.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\23.cs403_finale_p1.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_finale\cs403_finale_unfreeze.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\24.cs403_finale_unfreeze.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_finale\cs403_finale_unfreeze_without_lambert.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\25.cs403_finale_unfreeze_without_lambert.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_finale\cs403_finale_sword\cs403_finale_sword.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\26.cs403_finale_sword.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_gameplay_keira_saves_lambert\cs403_gameplay_keira_saves_lambert.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\27.cs403_gameplay_keira_saves_lambert.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_signal\cs403_signal.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\28.cs403_signal.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_teleport\cs403_teleport.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\29.cs403_teleport.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_triss_spell_p2\cs403_triss_spell_p2.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\30.cs403_triss_spell_p2.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_triss_spell_p2\cs403_triss_spell_p2_letho.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\31.cs403_triss_spell_p2_letho.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_vesemir_and_balista\cs403_vesemir_and_balista.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\32.cs403_vesemir_and_balista.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_vesemir_burial\cs403_vesemir_burial.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\33.cs403_vesemir_burial.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_vesemir_burial\cs403_vesemir_burial_with_lambert.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\34.cs403_vesemir_burial_with_lambert.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_wildhunt_approaches\cs403_wild_hunt_approaches_p1.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\35.cs403_wild_hunt_approaches_p1.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_wildhunt_approaches\cs403_wild_hunt_approaches_p2.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\36.cs403_wild_hunt_approaches_p2.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_wildhunt_approaches\cs403_wild_hunt_approaches_p3.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\37.cs403_wild_hunt_approaches_p3.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_wildhunt_approaches\cs403_wild_hunt_approaches_p3_no_letho.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\38.cs403_wild_hunt_approaches_p3_no_letho.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_wildhunt_approaches\cs403_wild_hunt_approaches_p4.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\39.cs403_wild_hunt_approaches_p4.w2cutscene
animations\cutscenes\kaer_morhen\q403_battle\cs403_wildhunt_approaches\cs403_wild_hunt_approaches_p4_long.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\40.cs403_wild_hunt_approaches_p4_long.w2cutscene
animations\cutscenes\novigrad\mq3035_radovid_dies\cs3035_radovid_dies\cs3035_radovid_dies.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\41.cs3035_radovid_dies.w2cutscene
animations\cutscenes\novigrad\mq3035_radovid_dies\cs3035_radovid_dies\cs3035_radovid_dies_no_ves.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\42.cs3035_radovid_dies_no_ves.w2cutscene
animations\cutscenes\novigrad\q301_dreamer\cs301_dandelion_zoltan_intro\cs301_dandelion_zoltan_intro.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\43.cs301_dandelion_zoltan_intro.w2cutscene
animations\cutscenes\novigrad\q301_dreamer\cs301_dreamer_nightmare\cs301_dreamer_nightmare.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\44.cs301_dreamer_nightmare.w2cutscene
animations\cutscenes\novigrad\q301_dreamer\cs301_dream_ciri_and_jaskier\cs301_dream_ciri_and_jaskier1.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\45.cs301_dream_ciri_and_jaskier1.w2cutscene
animations\cutscenes\novigrad\q301_dreamer\cs301_dream_ciri_and_jaskier\cs301_dream_ciri_and_jaskier4.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\46.cs301_dream_ciri_and_jaskier4.w2cutscene
animations\cutscenes\novigrad\q301_dreamer\cs301_novigrad_opening\cs301_novigrad_opening.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\47.cs301_novigrad_opening.w2cutscene
animations\cutscenes\novigrad\q301_dreamer\cs301_package_transfer\cs301_package_transfer.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\48.cs301_package_transfer.w2cutscene
animations\cutscenes\novigrad\q301_dreamer\cs301_pickpocketing\cs301_pickpocketing.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\49.cs301_pickpocketing.w2cutscene
animations\cutscenes\novigrad\q302_mafia\cs302_radovid\cs302_radovid.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\50.cs302_radovid.w2cutscene
animations\cutscenes\novigrad\q303_treasure\cs303_dijkstra_opening_vault\cs303_dijkstra_opening_vault.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\51.cs303_dijkstra_opening_vault.w2cutscene
animations\cutscenes\novigrad\q303_treasure\cs303_triss_kills_menge\cs303_triss_kills_menge.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\52.cs303_triss_kills_menge.w2cutscene
animations\cutscenes\novigrad\q304_dandelion\cs304_arrival_louise\cs304_arrival_louise.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\53.cs304_arrival_louise.w2cutscene
animations\cutscenes\novigrad\q304_dandelion\cs304_arrival_no_louise\cs304_arrival_no_louise.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\54.cs304_arrival_no_louise.w2cutscene
animations\cutscenes\novigrad\q304_dandelion\cs304_departure_louise\cs304_departure_louise.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\55.cs304_departure_louise.w2cutscene
animations\cutscenes\novigrad\q304_dandelion\cs304_departure_no_louise\cs304_departure_no_louise.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\56.cs304_departure_no_louise.w2cutscene
animations\cutscenes\novigrad\q305_blanka\cs305_blanka_on_stage\cs305_blanka_on_stage.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\57.cs305_blanka_on_stage.w2cutscene
animations\cutscenes\novigrad\q305_blanka\cs305_convoy_in_ambush_pt1\cs305_convoy_in_ambush_pt1.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\58.cs305_convoy_in_ambush_pt1.w2cutscene
animations\cutscenes\novigrad\q305_blanka\cs305_rescue_dandelion\cs305_rescue_dandelion.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\59.cs305_rescue_dandelion.w2cutscene
animations\cutscenes\novigrad\q309_casablanca\cs309_sex_with_triss\cs309_sex_with_triss.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\60.cs309_sex_with_triss.w2cutscene
animations\cutscenes\novigrad\q309_casablanca\cs309_sex_with_triss\cs309_sex_with_triss_jp.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\61.cs309_sex_with_triss_jp.w2cutscene
animations\cutscenes\novigrad\q309_casablanca\cs309_triss_leaves\cs309_triss_leaves.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\62.cs309_triss_leaves.w2cutscene
animations\cutscenes\novigrad\q310_pregeels\cs310_bringing_down_philippa\cs310_bringing_down_philippa.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\63.cs310_bringing_down_philippa.w2cutscene
animations\cutscenes\novigrad\q310_pregeels\cs310_dijkstras_other_leg\cs310_dijkstras_other_leg.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\64.cs310_dijkstras_other_leg.w2cutscene
animations\cutscenes\novigrad\q310_pregeels\cs310_jugglers\cs310_jugglers.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\65.cs310_jugglers.w2cutscene
animations\cutscenes\novigrad\q310_pregeels\cs310_stealing_horses\cs310_stealing_horses.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\66.cs310_stealing_horses.w2cutscene
animations\cutscenes\novigrad\q310_pregeels\cs310_triss_yennefer_payback\cs310_triss_yennefer_payback.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\67.cs310_triss_yennefer_payback.w2cutscene
animations\cutscenes\novigrad\q311_geels\cs311_geels_dreams\cs311_geels_dreams.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\68.cs311_geels_dreams.w2cutscene
animations\cutscenes\novigrad\sq301_triss_merigold\cs_sq301_departure_triss\cs_sq301_departure_triss.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\69.cs_sq301_departure_triss.w2cutscene
animations\cutscenes\novigrad\sq301_triss_merigold\cs_sq301_geralt_triss_kiss\cs_sq301_geralt_triss_kiss.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\70.cs_sq301_geralt_triss_kiss.w2cutscene
animations\cutscenes\novigrad\sq301_triss_merigold\cs_sq301_geralt_triss_kiss\cs_sq301_geralt_triss_kiss_choice_kiss.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\71.cs_sq301_geralt_triss_kiss_choice_kiss.w2cutscene
animations\cutscenes\novigrad\sq301_triss_merigold\cs_sq301_geralt_triss_kiss\cs_sq301_geralt_triss_kiss_choice_loop.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\72.cs_sq301_geralt_triss_kiss_choice_loop.w2cutscene
animations\cutscenes\novigrad\sq301_triss_merigold\cs_sq301_geralt_triss_kiss\cs_sq301_geralt_triss_kiss_choice_no_kiss.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\73.cs_sq301_geralt_triss_kiss_choice_no_kiss.w2cutscene
animations\cutscenes\novigrad\sq306_maverick\sq306_sex_with_sacha_do.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\74.sq306_sex_with_sacha_do.w2cutscene
animations\cutscenes\novigrad\sq306_maverick\sq306_sex_with_sacha_do_jp.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\75.sq306_sex_with_sacha_do_jp.w2cutscene
animations\cutscenes\no_mans_land\mq1060_devils_pit\cs_mq1060_03c_split.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\76.cs_mq1060_03c_split.w2cutscene
animations\cutscenes\no_mans_land\q101_agent\cs101_arrives_in_nml\cs101_arrives_in_nml.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\77.cs101_arrives_in_nml.w2cutscene
animations\cutscenes\no_mans_land\q101_agent\cs101_wild_hunt_burns_village\cs101_wildhunt_burns_village_p2.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\78.cs101_wildhunt_burns_village_p2.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_baron_digs_grave\cs103_baron_digs_grave.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\79.cs103_baron_digs_grave.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_baron_fistfight\cs103_baron_fistfight.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\80.cs103_baron_fistfight.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_guslar_prophecy\cs103_guslar_prophecy.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\81.cs103_guslar_prophecy.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_horse_drinks_blood\cs103_horse_drinks_blood.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\82.cs103_horse_drinks_blood.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_introduction_of_uma\cs103_introduction_of_uma.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\83.cs103_introduction_of_uma.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_poroniec\cs103_poroniec_attack_choice.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\84.cs103_poroniec_attack_choice.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_poroniec\cs103_poroniec_choice.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\85.cs103_poroniec_choice.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_poroniec\cs103_poroniec_pickup_choice.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\86.cs103_poroniec_pickup_choice.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_poroniec\cs103_poroniec_shows_up.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\87.cs103_poroniec_shows_up.w2cutscene
animations\cutscenes\no_mans_land\q103_daughter\cs103_poroniec\cs103_poroniec_transforms.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\88.cs103_poroniec_transforms.w2cutscene
animations\cutscenes\no_mans_land\q104_keira\cs104_keira_bath\cs104_keira_bath.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\89.cs104_keira_bath.w2cutscene
animations\cutscenes\no_mans_land\q105_witches\cs105_geralt_meets_witch_sisters\cs105_geralt_meets_witch_sisters.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\90.cs105_geralt_meets_witch_sisters.w2cutscene
animations\cutscenes\no_mans_land\q105_witches\cs105_give_take\cs105_give_take.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\91.cs105_give_take.w2cutscene
animations\cutscenes\no_mans_land\q105_witches\cs105_shows_dagger\cs105_shows_dagger.w2cutscene|dlc\dlcnewreplacers\data\cutscenes\woman_retarget\92.cs105_shows_dagger.w2cutscene
