;meta[language=en]
; id      |key(hex)|key(str)| text
2115940086|00000000||Enabled
2115940087|00000000||Disabled
2115940088|00000000|nr_str_appearance_set|Appearance Set
2115940089|00000000||DLC: Custom (Mods)
2115940090|00000000||DLC: Main characters
2115940091|00000000||DLC: Secondary characters
2115940092|00000000||Main characters
2115940093|00000000||Secondary characters
2115940094|00000000||[Open teleport to Master Ainyerahn]
2115940095|00000000||Basic spells
2115940096|00000000||Snowbell
2115940097|00000000||Saved as set #
2115940098|00000000|item_name_nr_chameleon_potion|Chameleon
2115940099|00000000|item_desc_nr_chameleon_potion|Allows to change appearance. When a sorceress, allows to customize spells as well.<br>Do not equip, just press "Consume".
2115940100|00000000||Not allowed to equip items in slot: 
2115940101|00000000||Witcheress
2115940102|00000000||coloring
2115940103|00000000||[BACK]
2115940104|00000000||[Clear Slot]
2115940105|00000000||Slot
2115940106|00000000||Body
2115940107|00000000||Head
2115940108|00000000||Hair/Cap
2115940109|00000000||Torso
2115940110|00000000||Arms
2115940111|00000000||Gloves
2115940112|00000000||Dress
2115940113|00000000||Legs
2115940114|00000000||Shoes
2115940115|00000000||Misc
2115940116|00000000||variants
2115940117|00000000||Player type
;
;    162823|Yennefer
;    334714|Keira Metz
;    162822|Triss
;   1157557|Witch of Lynx Crag
;    300169|Philippa Eilhart
;    335803|Caranthir
;    335796|Eredin
;    583032|Djinn
;    147158|ERROR
;
; Magic stuff : Slash
2115940118|00000000||Light attacks
2115940119|00000000||Slash/Throw attacks ratio
2115940120|00000000||type
2115940121|00000000||color
2115940122|00000000||Slash
2115940123|00000000||Voiceline chance
; Magic stuff : Colors
2115940124|00000000||Black
2115940125|00000000||Grey
2115940126|00000000||White
2115940127|00000000||Yellow
2115940128|00000000||Orange
2115940129|00000000||Red
2115940130|00000000||Pink
2115940131|00000000||Violet
2115940132|00000000||Blue
2115940133|00000000||Seagreen
2115940134|00000000||Green
2115940135|00000000||Special-1
2115940136|00000000||Special-2
2115940137|00000000||Special-3
2115940138|00000000||RANDOM
; Throw
2115940140|00000000||Throw
2115940141|00000000||Lightning
2115940142|00000000||Projectile
; HAND FX
2115940143|00000000||Hand effect
; TELEPORT
2115940144|00000000||Teleport
2115940145|00000000||Fast Travel Teleport
; HEAVY
2115940146|00000000||Heavy attacks
2115940147|00000000||Rocks/Bomb attacks ratio
2115940148|00000000||Rocks
2115940149|00000000||Bomb
2115940150|00000000||Rocks wave
2115940160|00000000||Rip apart finisher
; PUSH
2115940151|00000000||Blocking wave
; SPECIAL
2115940152|00000000||Special spells
2115940153|00000000||Tornado
2115940154|00000000||Control
2115940155|00000000||Meteor
2115940156|00000000||Shield
2115940157|00000000||Servant
2115940161|00000000||Servant spawn fx
; SPECIAL 2
2115940158|00000000||Alternative special spells
2115940159|00000000||Your spell is <font color='#FF0000'>BACKFIRING</font> you: 
2115940162|00000000||Alzur's Thunder
2115940163|00000000||Gravitational Field
2115940164|00000000||Melgar's Fire
2115940165|00000000||Lumos
2115940166|00000000||Polymorphism
2115940167|00000000||type #2
2115940168|00000000||Water trap
;
2115940199|00000000||Master Ainyerahn
; SKILLS, TUTORIALS
2115940200|00000000||Novice
2115940201|00000000||Apprentice
2115940202|00000000||Experienced
2115940203|00000000||Mistress
2115940204|00000000||Arch-Mistress
2115940205|00000000||Unlocked skills
;
2115940206|00000000||Welcome to <font color="#00c785">Custom Player Characters</font> (CPC) Mod!
2115940207|00000000||<font color="#FF6666">ALPHA v9 version, NOT FOR PUBLISHING!</font><br>Special <font color="#66ccff">Chameleon</font> potion was added to your inventory. Use it and exit inventory to launch player setup scene.<br><br><b>Important note:</b> until you decide to use potion, the mod has zero impact on your gameplay.<br><br><i>Good luck on the Path!</i><br>
2115940208|00000000||You have reached <font color="#66ff99">new magic level</font>!
2115940198|00000000||You have learned <font color="#66ccff">new magic skill</font>!
2115940197|00000000||New magic level: 
2115940196|00000000||New magic skill: 
2115940195|00000000||This is a reminder.
2115940194|00000000||Magic skills progress.
2115940193|00000000||New skill level!
; Novice
2115940209|00000000||You have basic magic skills:<br><font color="#ffff66"><b>- {2115940118} ({2115940122}, {2115940140}: {2115940141}/{2115940142}, {2115940168})</b></font><br>  {1077642}/{1084067}/{1076397}/{1084082}: Press "Fast attack" button (the same as for sword) to perform.<br><br><font color="#ffff66"><b>- {2115940151}</b></font><br>  Press "Parry" button (the same as for sword) to perform.<br><br><font color="#ffff66"><b>- {2115940589}</b></font><br>  {1077642}: Press movement buttons (to control direction, optional) + "Roll" (far distance) / "Dodge" (close distance) button to perform.<br>  {1084067}: Press movement buttons (to control direction, optional) + "Consumables Slot 4" button to perform.<br><br><font color="#ffff66"><b>- {2115940158}</b></font><br>  {2115940165}: Select <i>Quen</i> (default, can be changed in player setup scene) and <i>hold</i> "Cast sign" button to perform. Hold this button again to dispell.<br><br>The more you use the skill, the more powerful it becomes and more skill abilities are unlocked.<br><i>Follow the quest to find <font color="#66ffcc">a teacher</font> and learn new spells!</i><br>
; Apprentice
2115940210|00000000||You are ready to learn new magic skills:<br><font color="#ffff66"><b>- {2115940146} ({2115940150}, {2115940149}, {2115940160})</b></font><br><font color="#ffff66"><b>- {2115940145}</b></font><br><br><i>You must visit Master Ainyerahn to learn them.</i><br>
; Apprentice - heavy attacks learned
2115940211|00000000||<font color="#ffff66"><b>- {2115940146} ({2115940148}, {2115940149}, {2115940160})</b></font><br>  Press "Heavy attack" button or "Light attack + heavy attack modifier" (the same as for sword) to perform.<br>  {2115940148} and {2115940149} take turns in a ratio of 2:1 (default, can be changed in player setup scene).<br>  {2115940160} will be performed with 25% chance if victim has less than 25% of health. These values improves with upper magic levels.<br>  <font color="#ff6600">NOTE:</font> You can't use {2115940160} on bosses.<br>
; Apprentice - fast travel teleport learned
2115940212|00000000||<font color="#ffff66"><b>- {2115940145}</b></font><br>  Open world map and click on <i>any</i>post icon to perform.<br>
; Apprentice - Shield learned
2115940216|00000000||<font color="#ffff66"><b>- {2115940156}</b></font><br>  Select <i>Quen</i> (default, can be changed in player setup scene) and <i>press</i> "Cast sign" button to perform.<br>
; Experienced
2115940213|00000000||You are ready to learn new magic skills:<br><font color="#ffff66"><b>- {2115940152} ({2115940153}, {2115940154}, {2115940156})</b></font><br><br><i>You must visit Master Ainyerahn to learn them.</i><br>
; Experienced - Tornado learned
2115940214|00000000||<font color="#ffff66"><b>- {2115940153}</b></font><br>  Select <i>Aard</i> (default, can be changed in player setup scene) and <i>press</i> "Cast sign" button to perform.<br><br>  <font color="#ff6600">WARNING:</font> This spell always have a small chance to backfire you after expiration. You will feel (a label will appear) when this happens.<br>Practise (cast many times) a spell to reduce this chance.<br>
; Experienced - Control learned
2115940215|00000000||<font color="#ffff66"><b>- {2115940154}</b></font><br>  Select <i>Axii</i> (default, can be changed in player setup scene), select target enemy and <i>press</i> "Cast sign" button to perform.<br><br>  <font color="#ff6600">WARNING:</font> This spell always have a small chance to backfire you after expiration. You will feel (a label will appear) when this happens.<br>Practise (cast many times) a spell to reduce this chance.<br>
; Mistress
2115940217|00000000||You are ready to learn new magic skills:<br><font color="#ffff66"><b>- {2115940152} ({2115940155}, {2115940157})</b></font><br><font color="#ffff66"><b>- {2115940158} ({2115940162}, {2115940163})</b></font><br><br><i>You must visit Master Ainyerahn to learn them.</i><br>
; Mistress - Meteor learned
2115940218|00000000||<font color="#ffff66"><b>- {2115940155}</b></font><br>  Select <i>Igni</i> (default, can be changed in player setup scene) and <i>press</i> "Cast sign" button to perform.<br><br>  <font color="#ff6600">WARNING:</font> This spell always have a small chance to backfire you after casting. You will feel (a label will appear) when this happens.<br>Practise (cast many times) a spell to reduce this chance.<br>
; Mistress - Servant learned
2115940219|00000000||<font color="#ffff66"><b>- {2115940157}</b></font><br>  Select <i>Yrden</i> (default, can be changed in player setup scene) and <i>press</i> "Cast sign" button to perform.<br><br>  <font color="#ff6600">WARNING:</font> This spell always have a small chance to backfire you after expiration. You will feel (a label will appear) when this happens.<br>Practise (cast many times) a spell to reduce this chance.<br>
; Mistress - Alzur's thunder learned
2115940220|00000000||<font color="#ffff66"><b>- {2115940162}</b></font><br>  Select <i>Aard</i> (default, can be changed in player setup scene) and <i>hold</i> "Cast sign" button to perform.<br><br>  <font color="#ff6600">WARNING:</font> This spell always have a small chance to backfire you after casting. You will feel (a label will appear) when this happens.<br>Practise (cast many times) a spell to reduce this chance.<br>
; Mistress - Gravitation Field learned
2115940221|00000000||<font color="#ffff66"><b>- {2115940163}</b></font><br>  Select <i>Axii</i> (default, can be changed in player setup scene) and <i>hold</i> "Cast sign" button to perform.<br><br>  <font color="#ff6600">WARNING:</font> This spell always have a small chance to backfire you after casting. You will feel (a label will appear) when this happens.<br>Practise (cast many times) a spell to reduce this chance.<br>
; Arch-Mistress
2115940222|00000000||You are ready to learn new magic skills:<br><font color="#ffff66"><b>- {2115940158} ({2115940164}, {2115940166})</b></font><br><br><i>You must visit Master Ainyerahn to learn them.</i><br>
; Arch-Mistress - Melgar's fire learned
2115940223|00000000||<font color="#ffff66"><b>- {2115940164}</b></font><br>  Select <i>Igni</i> (default, can be changed in player setup scene) and <i>hold</i> "Cast sign" button to perform.<br><br>  <font color="#ff6600">WARNING:</font> This spell always have a small chance to backfire you after casting. You will feel (a label will appear) when this happens.<br>Practise (cast many times) a spell to reduce this chance.<br>
; Arch-Mistress - Polymorphism learned
2115940224|00000000||<font color="#ffff66"><b>- {2115940166}</b></font><br>  Select <i>Yrden</i> (default, can be changed in player setup scene) and <i>hold</i> "Cast sign" button to perform. Hold this button again to dispell.<br>  <b>NOTE:</b> For more cat appearance variants please install <font color="#8800AA">Immersive Wildlife Project (Dhu Cats)</font><br>  <i><font color="#E4FF00">nexusmods.com/witcher3/mods/3527</font></i>
2115940225|00000000||Performs
2115940226|00000000||<i>Customization</i> [allows you to change visual and other aspects, always unlocked at skill level 1]
2115940227|00000000||<b>Special abilities</b> [additional bonuses for the spell, do not affect stamina cost]
2115940228|00000000||<i>Double slash</i> [additional slash gives +50% to damage]
2115940229|00000000||<i>Auto-aim</i> [projectiles adjust the trajectory]
2115940230|00000000||<i>Lightning rebound</i> [additional lightning with 50% of damage strikes another opponent]
2115940231|00000000||<i>Full blast</i> [spherical wave throws enemies from all sides]
2115940232|00000000||<i>Auto-Counter push</i> [when teleporting to a new position, a counter push is performed with 40% chance, and +1% chance at each skill level]
2115940233|00000000||<i>Puppets upscaling</i> [increases the target's level by 3 during control]
2115940234|00000000||<i>Max puppets</i> [maximum of controlled entities in total, which can exist at the same time]
2115940235|00000000||<i>Max servants</i> [maximum of summoned servants in total, which can exist at the same time]
2115940236|00000000||<i>Max tornados</i> [maximum of created tornados in total, which can exist at the same time]
2115940237|00000000||<i>Following the player</i> [spell/servants follow the player]
2115940238|00000000||<i>Servant types</i> [which servants you can summon, unlocked types can be selected in player setup scene]
2115940239|00000000||<i>Target pursuit</i> [pursues an original target during all the time]
2115940240|00000000||<i>Meteors count</i> [number of meteors at one cast]
2115940241|00000000||<i>Damage absorption</i> (100% = max player HP)
2115940242|00000000||The skill is not learned
2115940243|00000000||<i>Legend</i>: <font color="#FF0000">red = locked</font>, <font color="#00FF00">green = unlocked (learned)/bonus</font>
2115940244|00000000||<i>Damage control</i> [the spell deals damage only to hostile entities, but the player still takes damage if the spell is BACKFIRING him]
2115940245|00000000||<i>Burning</i> [sets enemies on fire for 5 seconds with a 20% chance, and +1% chance at each skill level]
2115940246|00000000||<i>Freezing</i> [freezes enemies for 5 seconds with a 20% chance, and +1% chance at each skill level]
2115940247|00000000||<i>Lightnings/Meteors count</i> [number of lightnings/meteors at one time interval]
2115940248|00000000||<i>Lightnings/Meteors interval</i> [time between lightnings/meteors creating]
2115940249|00000000||<i>Two servants</i> [summons two servants, unlocked types can be assigned independently to 1st and 2nd servant in player setup scene]
2115940591|00000000||<i>Vacuum</i> [the spell sucks enemies inside it]
2115940592|00000000||<i>Auto-shield</i> [when you cast the spell, shield appears with some chance]
2115940593|00000000||<i>Auto-apply</i> [when you enter combat, shield appears automatically, when you leave combat, it dissapears]
;
; PLAYER SETUP SCENE
;
2115940550|00000000||[EXIT]
2115940551|00000000||Change player type
2115940552|00000000||Change player appearance
2115940553|00000000||Change player display name
2115940554|00000000||Change sorceress spells
2115940555|00000000||Show help information
2115940556|00000000||<b>- {2115940551}</b>: <font color="#FFFF00">vanilla types (Geralt, Ciri)</font> let you play as if mod is not installed.<br>  <font color="#00FF00">ALL custom player types</font> let you customize your appearance and display name. Your game progress and inventory is always the same between any player types. When playing as any custom type you can do everything what Geralt can (except swords usage as <font color="#00FF00">Sorceress</font>).<br>  <font color="#00FF00">Witcher</font> allows you to play just like Geralt.<br>  <font color="#00FF00">Witcheress</font> allows you to play just like Geralt, with retargeted female animations and AI-processed female speech.<br>  <font color="#00FF00">Sorceress</font> allows you to play with retargeted female animations, AI-processed female speech and with new magic combat system. To gain full powers follow the quest after selecting <font color="#00FF00">Sorceress</font>.<br>  <i>NOTE:</i> <font color="#FF0000">do NOT uninstall</font> the mod after you made a gamesave with it, because some mod-related data is stored inside. You can always use "Chameleon" and return to <font color="#FFFF00">Geralt (vanilla)</font> to make things as if mod is not installed.<br>  <font color="#FF0000">WARNING</font>: if you change to <font color="#FFFF00">Ciri (vanilla)</font> you won't be able to use "Chameleon" and return to this scene, as inventory will be locked. The only way to return will be to use console command "NR_ToGeralt", and then use "Chameleon" as usual.<br>
2115940557|00000000||<b>- {2115940565}</b>: your appearance sets (you can save current, load any previously saved)<br><br><b>- {2115940566}</b>: predefined appearance sets from all NPCs, in all coloring variants.<br><br><b>- {2115940567}</b>: predefined sets from all Geralt armor sets, in all coloring variants. Do not change player head and hair in most cases.<br>  For <font color="#00FF00">female player types</font> are used armor models adapted by valrhea, so make sure you have installed her mod: <font color="#9900CC">JoWitcheress Models</font> (pre-installed for ALPHA).<br><br><b>- {2115940568}</b>: change appearance slots manually, for advanced setup. One of the ways to use it: clear all slots, then choose head, hair, body/torso, arms, hands, legs, shoes, then choose extra items.<br><br><b>- Switch stacking templates as items</b>: for advanced setup, if you want to apply 2 or more templates from the same slot (rarely required).<br><br><b>- Show preview bodypart names</b>: for advanced setup, shows names of current preview templates.<br><br>  <i>NOTE:</i> sometimes after applying new appearance items may be attached to the player improperly (e.g. earrings). Saving the game and reloading a save usually fixes this.
2115940558|00000000||Player display name
2115940559|00000000||Geralt (vanilla)
2115940560|00000000||Ciri (vanilla)
2115940561|00000000||Witcher (customizable)
2115940562|00000000||Witcheress (customizable)
2115940563|00000000||Sorceress (customizable)
2115940564|00000000||[Clear all slots and items]
2115940565|00000000||Saved appearance sets
2115940566|00000000||NPC appearance sets
2115940567|00000000||Geralt armor sets
2115940568|00000000||Change slot templates (Appearance constuctor)
2115940569|00000000||Stack bodyparts as items: [disabled]
2115940570|00000000||Stack bodyparts as items: [enabled]
2115940571|00000000||Show custom DLCs info
2115940572|00000000||Save current appearance set
2115940573|00000000||Load appearance set
2115940574|00000000||Remove appearance set
2115940575|00000000||Load set
2115940576|00000000||Remove set
2115940577|00000000||Show current preview bodypart names: [disabled]
2115940578|00000000||Show current preview bodypart names: [enabled]
2115940579|00000000||[Apply RANDOM]
2115940580|00000000||Use female speech: [Auto (Recommended)]
2115940581|00000000||Use female speech: [Always]
2115940582|00000000||Use female speech: [Never]
2115940583|00000000||  <font color="#FF6666">ALPHA v9 version, NOT FOR PUBLISHING!</font><br>  Use <font color="#770044">U (Photomode button)</font> => <font color="#070077">quick "BACK"</font><br>  Use <font color="#770044">W,S/Arrow buttons/Mouse wheel</font> => <font color="#070077">scrolling choice list</font>
;
; In voice-mod strings
; 2115940999|00000000||Yennefer (VA: Denise Gough)
2115940585|00000000||Loaded set #
2115940586|00000000||Removed set #
2115940587|00000000||Set spell voiceline chance
2115940588|00000000||Spell voiceline chance
2115940589|00000000||Gameplay teleport
2115940590|00000000||<b>- {2115940552}</b>: allows you to customize your appearance as you want.<br>  Available only for <font color="#00FF00">custom player types</font>.<br><br><b>- {2115940553}</b>: changes the name used for cinematic subtitles and hit log messages.<br>  You can choose only from original game names (~950).<br>  Available only for <font color="#00FF00">custom player types</font>.<br><br><b>- {2115940554}</b>: allows you to customize your spells appearance (color, type) and some other params.<br>  Available only for <font color="#00FF00">Sorceress</font>.<br><br><b>- Use female speech:</b> <i>Auto (recommended)</i> - AI-processed female speech, used when you play as <font color="#FFFF00">Ciri</font>/<font color="#00FF00">Witcheress/Sorceress</font>. You can download and install another speech variant/language from the mod page.<br>  <i>Current speech</i>: <font color="#00FF00">{2115940999}</font><br>
;2115940591 used
